0050,jxW50,"2,578,196","1,118","208,312,540",81.45,81.45,80.50,80.65,-,0.80,80.60,48,80.65,8,"0.00"","
0051,j100,"10,000",5,"311,220",31.38,31.38,30.84,30.84,-,0.36,30.84,2,30.90,8,"0.00"","
0052,I,"9,000",8,"470,400",52.75,52.75,52.15,52.15,-,0.40,52.00,1,52.20,10,"0.00"","
0053,jql,"2,000",2,"69,930",35.06,35.06,34.87,34.87,+,0.01,34.66,1,34.78,8,"0.00"","
0054,jx50,"8,000",3,"187,690",23.68,23.68,23.40,23.40,-,0.14,23.25,1,23.40,1,"0.00"","
0055,jMSCI,"68,000",20,"1,103,910",16.19,16.34,16.19,16.25,+,0.06,16.19,1,16.29,10,"0.00"","
0056,j,"864,878",611,"21,497,013",24.94,24.94,24.78,24.89,-,0.05,24.84,2,24.89,68,"0.00"","
0057,Ix,"3,000",3,"145,710",48.57,48.57,48.57,48.57,-,0.30,48.13,20,48.37,20,"0.00"","
0058,IoF,"1,000",1,"45,360",45.36,45.36,45.36,45.36,-,0.23,44.92,1,45.09,10,"0.00"","
0059,I,"2,000",2,"79,640",39.82,39.82,39.82,39.82, ,0.00,39.81,3,39.90,1,"0.00"","
0061,j_`,"1,990,495",322,"38,278,220",19.18,19.27,19.16,19.27,+,0.01,19.26,1,19.28,84,"0.00"","
006203,jMSCIxW,"1,000",1,"37,470",37.47,37.47,37.47,37.47,+,0.06,37.02,50,37.36,20,"0.00"","
006204,OW[v,"17,000",3,"881,900",52.30,52.30,51.85,51.85,-,0.40,51.70,20,51.90,100,"0.00"","
006205,IW,"7,141,617",562,"230,816,145",32.30,32.42,32.17,32.30,+,0.02,32.28,114,32.30,65,"0.00"","
006206,jW50,"1,532,959",235,"50,141,236",32.70,32.82,32.52,32.72, ,0.00,32.63,1,32.72,1,"0.00"","
006207,FH`,"1,265,075",122,"30,959,605",24.50,24.57,24.40,24.48, ,0.00,24.44,11,24.48,58,"0.00"","
006208,Ix50,"40,469",9,"1,859,828",46.00,46.00,45.70,45.70,X,0.00,45.65,1,45.82,10,"0.00"","
00625K,IW+R,"54,000",3,"384,480",7.12,7.12,7.12,7.12, ,0.00,7.07,50,7.16,20,"0.00"","
00631L,jxW502,"1,658,000",624,"56,154,000",34.43,34.43,33.65,33.65,-,0.73,33.65,106,33.70,2,"0.00"","
00632R,jxW501,"51,404,714","4,456","691,097,495",13.34,13.49,13.33,13.49,+,0.16,13.48,326,13.49,"3,357","0.00"","
00633L,IW2,"16,776,500","3,266","864,282,350",51.70,52.10,51.10,51.40,-,0.45,51.40,843,51.45,22,"0.00"","
00634R,IW1,"313,000",43,"2,185,570",6.97,6.99,6.95,6.96,+,0.01,6.96,158,6.98,10,"0.00"","
00635U,jS&P,"3,119,439",205,"61,879,668",19.83,19.86,19.82,19.86,+,0.08,19.85,1,19.86,7,"0.00"","
00636,A50,"3,876,699",689,"83,169,851",21.61,21.61,21.36,21.48,+,0.05,21.46,1,21.48,284,"0.00"","
00636K,A50+U,"160,100",7,"1,146,316",7.16,7.16,7.16,7.16,-,0.03,7.00,101,7.18,100,"0.00"","
00637L,j`3002,"59,372,990","7,553","1,159,097,644",19.58,19.72,19.35,19.46,-,0.13,19.46,"1,865",19.47,8,"0.00"","
00638R,j`3001,"158,000",27,"2,218,840",14.03,14.09,13.98,14.02,+,0.02,14.02,80,14.06,80,"0.00"","
00639,I`100,"3,184,494",398,"36,744,522",11.59,11.60,11.47,11.49,-,0.07,11.49,18,11.50,3,"0.00"","
00640L,I2,"439,000",18,"11,380,450",26.04,26.04,25.92,25.92,-,0.12,25.89,102,25.96,121,"0.00"","
00641R,I1,"388,000",36,"5,557,580",14.32,14.35,14.31,14.33,+,0.04,14.33,72,14.35,50,"0.00"","
00642U,jS&Po,"1,928,649",419,"34,320,754",17.81,17.82,17.78,17.79,+,0.14,17.79,910,17.80,411,"0.00"","
00643,sq`p,"456,165",125,"7,152,310",15.73,15.77,15.63,15.67,-,0.06,15.67,29,15.72,25,"0.00"","
00643K,sq`p+R,0,0,0,--,--,--,--, ,0.00,3.36,20,3.44,20,"0.00"","
00645,I,"101,000",10,"2,329,320",23.11,23.11,23.05,23.05,-,0.11,23.03,53,23.08,51,"0.00"","
00646,jS&P500,"37,000",24,"888,170",24.05,24.05,23.96,23.97,-,0.08,23.96,1,24.00,11,"0.00"","
00647L,jS&P5002,"34,000",34,"1,076,100",31.69,31.69,31.60,31.60,-,0.05,31.60,6,31.66,2,"0.00"","
00648R,jS&P5001,"415,000",72,"5,804,480",13.97,14.00,13.96,14.00,+,0.03,13.99,70,14.00,105,"0.00"","
00649,FH,"5,000",4,"106,190",21.09,21.33,21.09,21.33,-,0.01,21.30,1,21.33,30,"0.00"","
00650L,FH2,"49,000",22,"1,709,260",34.82,34.90,34.82,34.88,+,0.06,34.87,53,34.88,1,"0.00"","
00651R,FH1,"64,000",16,"553,240",8.65,8.65,8.63,8.63,-,0.04,8.63,2,8.64,1,"0.00"","
00652,IL,"97,903",26,"2,273,490",23.23,23.27,22.97,23.22,-,0.08,23.22,51,23.25,1,"0.00"","
00653L,IL2,"395,000",80,"11,516,800",29.40,29.40,29.11,29.15,-,0.15,29.14,61,29.18,2,"0.00"","
00654R,IL1,"26,000",10,"390,580",15.00,15.05,14.98,15.05,+,0.05,15.03,2,15.04,20,"0.00"","
00655L,A502,"7,092,400","2,056","268,389,475",37.94,38.24,37.54,37.83,-,0.22,37.83,20,37.86,60,"0.00"","
00656R,A501,"148,000",25,"1,907,230",12.90,12.93,12.87,12.90,+,0.05,12.89,233,12.92,84,"0.00"","
00657,g225,"1,000",1,"27,360",27.36,27.36,27.36,27.36,+,0.04,27.29,52,27.31,20,"0.00"","
00657K,g225+U,"160,000",4,"1,462,400",9.14,9.14,9.14,9.14, ,0.00,8.97,10,9.14,10,"0.00"","
00658L,2,"28,000",3,"1,060,940",37.94,37.94,37.86,37.86,+,0.02,37.82,25,37.87,10,"0.00"","
00659R,1,"41,000",19,"524,700",12.81,12.81,12.78,12.80,+,0.03,12.80,7,12.82,52,"0.00"","
00660,jw50,"56,000",8,"1,400,700",25.15,25.15,25.01,25.01,-,0.14,25.01,47,25.15,40,"0.00"","
00661,jg225,0,0,0,--,--,--,--, ,0.00,28.39,10,28.60,1,"0.00"","
00662,INASDAQ,"30,826",8,"817,656",26.53,26.53,26.53,26.53,-,0.07,26.51,1,26.53,15,"0.00"","
00663L,OW[v2,"548,800",114,"17,365,010",32.05,32.05,31.40,31.46,-,0.68,31.46,99,31.48,100,"0.00"","
00664R,OW[v1,"1,437,000",236,"21,861,680",15.09,15.25,15.09,15.24,+,0.17,15.23,95,15.24,244,"0.00"","
00665L,I2,"737,000",59,"23,759,330",32.22,32.31,32.16,32.28,-,0.06,32.28,98,32.29,2,"0.00"","
00666R,I1,"1,000",1,"13,750",13.75,13.75,13.75,13.75,+,0.06,13.70,5,13.75,14,"0.00"","
00667,j,0,0,0,--,--,--,--, ,0.00,24.00,1,24.06,3,"0.00"","
