0050,jxW50,"4,190,236","1,120","319,313,121",75.70,76.50,75.70,75.95,+,0.25,75.95,3,76.00,1,"0.00"","
0051,j100,"8,015",8,"221,775",27.80,27.80,27.45,27.45,-,0.29,27.43,51,27.65,3,"0.00"","
0052,I,"5,000",5,"228,940",45.80,45.87,45.67,45.67,+,0.47,45.49,1,45.84,5,"0.00"","
0053,jql,"54,000",18,"1,796,460",33.09,33.50,33.09,33.19,+,0.29,33.09,3,33.15,1,"0.00"","
0054,jx50,"13,000",4,"310,250",23.96,23.96,23.84,23.84,X,0.00,23.65,50,23.77,1,"0.00"","
0055,jMSCI,"46,000",20,"687,000",14.98,15.00,14.90,14.91,-,0.03,14.92,200,14.93,2,"0.00"","
0056,j,"1,043,357",514,"25,610,912",24.57,24.61,24.47,24.50,-,0.07,24.50,8,24.51,51,"0.00"","
0057,Ix,"5,000",3,"228,510",45.73,45.73,45.65,45.65,+,0.59,45.28,20,45.43,1,"0.00"","
0058,IoF,"3,000",3,"131,580",43.88,43.88,43.85,43.85,+,0.41,43.33,1,43.62,10,"0.00"","
0059,I,"8,000",8,"282,870",35.33,35.68,35.07,35.07,-,0.26,35.07,1,35.37,1,"0.00"","
0061,j_`,"2,962,000",654,"43,408,440",14.64,14.70,14.61,14.64, ,0.00,14.64,42,14.65,50,"0.00"","
006203,jMSCIxW,"1,000",1,"35,440",35.44,35.44,35.44,35.44,+,0.64,34.91,50,35.23,20,"0.00"","
006204,OW[v,"1,099",2,"54,192",49.32,49.32,49.32,49.32,+,0.10,49.29,15,49.34,100,"0.00"","
006205,IW,"3,059,981",661,"78,961,973",25.76,25.90,25.72,25.85,+,0.12,25.85,7,25.86,133,"0.00"","
006206,jW50,"1,125,784",191,"28,108,072",24.97,25.02,24.88,25.00,+,0.13,25.00,19,25.01,2,"0.00"","
006207,FH`,"1,603,000",192,"30,832,080",19.31,19.31,19.16,19.25,-,0.01,19.24,18,19.26,133,"0.00"","
006208,Ix50,22,1,968,--,--,--,--, ,0.00,44.67,10,44.80,10,"0.00"","
00625K,IW+R,"75,000",3,"449,500",5.99,6.00,5.99,6.00,+,0.04,5.98,30,6.03,10,"0.00"","
00631L,jxW502,"4,972,000","1,062","145,595,920",29.11,29.56,29.08,29.16,+,0.16,29.15,100,29.16,108,"0.00"","
00632R,jxW501,"62,931,473","7,641","933,655,344",14.87,14.93,14.79,14.90,+,0.03,14.90,289,14.91,"3,819","0.00"","
00633L,IW2,"19,745,357","3,056","624,908,211",31.59,31.81,31.45,31.66,+,0.28,31.65,55,31.66,91,"0.00"","
00634R,IW1,"232,000",70,"2,109,000",9.10,9.10,9.08,9.08,-,0.02,9.08,101,9.09,73,"0.00"","
00635U,jS&P,"434,000",158,"8,415,720",19.40,19.42,19.37,19.39,-,0.06,19.37,27,19.39,44,"0.00"","
00636,A50,"933,456",95,"14,608,906",15.63,15.71,15.60,15.66,+,0.05,15.66,50,15.67,51,"0.00"","
00637L,j`3002,"32,950,175","3,174","392,952,080",11.90,11.99,11.85,11.94,+,0.10,11.93,562,11.94,"1,365","0.00"","
00638R,j`3001,"82,000",18,"1,513,050",18.43,18.48,18.42,18.44,-,0.01,18.44,42,18.45,1,"0.00"","
00639,I`100,"4,229,652",827,"37,606,271",8.96,8.96,8.84,8.90,-,0.09,8.90,144,8.92,98,"0.00"","
00640L,I2,"1,369,001",115,"26,689,319",19.52,19.54,19.43,19.50,-,0.04,19.49,10,19.50,251,"0.00"","
00641R,I1,"1,091,000",130,"18,449,920",16.92,16.94,16.89,16.91,+,0.02,16.90,148,16.91,5,"0.00"","
00642U,jS&Po,"7,736,150","3,046","129,177,248",16.73,16.75,16.66,16.68,-,0.10,16.68,3,16.69,915,"0.00"","
00643,sq`p,"2,602,244",536,"33,497,917",13.00,13.00,12.80,12.92,-,0.08,12.91,10,12.92,40,"0.00"","
00643K,sq`p+R,0,0,0,--,--,--,--, ,0.00,2.93,50,3.02,50,"0.00"","
00645,I,"23,220",17,"467,658",20.19,20.19,20.12,20.12,-,0.12,20.12,49,20.13,4,"0.00"","
00646,jS&P500,"154,000",22,"3,315,730",21.54,21.54,21.49,21.53,-,0.01,21.53,5,21.60,4,"0.00"","
00647L,jS&P5002,"4,000",2,"101,830",25.48,25.48,25.39,25.39,-,0.05,25.42,50,25.55,50,"0.00"","
00648R,jS&P5001,"1,048,000",112,"16,664,010",15.90,15.92,15.87,15.92, ,0.00,15.92,15,15.93,126,"0.00"","
00649,FH,"278,000",18,"4,860,800",17.50,17.51,17.39,17.51,+,0.16,17.45,52,17.52,50,"0.00"","
00650L,FH2,"875,000",46,"20,603,000",23.45,23.60,23.30,23.60,+,0.24,23.53,56,23.60,52,"0.00"","
00651R,FH1,"131,000",12,"1,413,110",10.77,10.84,10.77,10.77, ,0.00,10.76,1,10.79,57,"0.00"","
00652,IL,"281,456",33,"6,027,566",21.42,21.44,21.37,21.39,-,0.09,21.39,49,21.40,2,"0.00"","
00653L,IL2,"305,000",57,"7,554,190",24.81,24.82,24.70,24.75,-,0.09,24.75,81,24.76,46,"0.00"","
00654R,IL1,"177,000",17,"2,979,060",16.94,16.94,16.81,16.82,-,0.04,16.82,113,16.83,50,"0.00"","
00655L,A502,"600,000",128,"13,849,810",23.08,23.20,22.92,23.03,+,0.12,23.02,165,23.03,5,"0.00"","
00656R,A501,"231,000",21,"3,967,340",17.19,17.20,17.09,17.12,-,0.05,17.13,103,17.16,120,"0.00"","
00657,g225,"2,000",2,"47,820",23.93,23.93,23.89,23.89,-,0.10,23.87,102,23.93,77,"0.00"","
00658L,2,"263,000",18,"7,580,350",28.83,28.87,28.73,28.86,+,0.01,28.79,151,28.86,1,"0.00"","
00659R,1,"136,000",30,"2,066,450",15.19,15.22,15.18,15.21,+,0.03,15.19,1,15.20,1,"0.00"","
00660,jw50,"89,000",12,"2,256,810",25.35,25.36,25.30,25.30,-,0.13,25.34,1,25.35,50,"0.00"","
00661,jg225,"1,000",1,"24,700",24.70,24.70,24.70,24.70,+,0.25,24.69,50,24.84,50,"0.00"","
00662,INASDAQ,"120,604",24,"2,840,228",23.56,23.57,23.54,23.57, ,0.00,23.57,49,23.58,1,"0.00"","
00663L,OW[v2,"2,079,000",154,"55,670,750",26.67,26.98,26.50,26.55,-,0.01,26.55,78,26.57,100,"0.00"","
00664R,OW[v1,"4,522,000",710,"76,018,170",16.85,16.91,16.76,16.89,+,0.02,16.89,11,16.90,105,"0.00"","
00665L,IH2,"1,654,000",205,"38,263,820",23.00,23.34,22.86,23.25,+,0.25,23.22,70,23.25,111,"0.00"","
00666R,IH1,"529,000",23,"8,976,400",16.96,17.04,16.89,16.89,-,0.09,16.92,50,16.93,70,"0.00"","
00667,j,"43,000",19,"903,400",21.03,21.04,20.96,21.00,+,0.21,20.96,15,21.00,6,"0.00"","
00668,D,"252,000",16,"5,545,150",21.96,22.02,21.96,22.02,+,0.05,21.98,2,22.03,80,"0.00"","
00669R,D1,"167,000",30,"2,818,920",16.86,16.89,16.85,16.89,+,0.05,16.87,1,16.88,1,"0.00"","
00670L,INASDAQ2,"675,000",26,"15,187,830",22.50,22.51,22.48,22.50,+,0.01,22.49,50,22.51,27,"0.00"","
00671R,INASDAQ1,"1,419,000",67,"26,350,940",18.58,18.58,18.56,18.56,-,0.05,18.56,1,18.58,30,"0.00"","
00672L,jS&Po2,"18,032,545","3,529","246,912,402",13.74,13.77,13.61,13.66,-,0.19,13.65,487,13.66,713,"0.00"","
