0050,jxW50,"5,103,429","1,869","444,907,065",88.00,88.00,86.85,87.20,-,1.10,87.15,13,87.20,688,"0.00"","
0051,j100,"5,268",8,"172,047",32.72,32.72,32.55,32.66,-,0.06,32.66,49,32.70,1,"0.00"","
0052,I,"7,200",9,"426,649",59.80,59.80,58.70,58.70,-,0.75,58.40,1,58.95,1,"0.00"","
0053,jql,"17,000",6,"635,860",37.44,37.44,37.25,37.25,-,0.61,37.27,50,37.61,8,"0.00"","
0054,jx50,"24,000",6,"589,600",24.05,24.65,24.05,24.63,-,0.02,24.64,50,24.77,2,"0.00"","
0055,jMSCI,"139,300",66,"2,355,470",17.00,17.03,16.85,16.91,-,0.12,16.91,41,16.96,3,"0.00"","
0056,j,"9,028,263","1,515","237,505,753",26.17,26.39,26.17,26.32,+,0.12,26.32,58,26.33,14,"0.00"","
0057,Ix,"4,000",4,"208,750",52.60,52.60,52.05,52.05,-,0.85,51.85,21,52.15,20,"0.00"","
0058,IoF,0,0,0,--,--,--,--, ,0.00,46.86,1,47.27,1,"0.00"","
0059,I,"7,100",4,"294,244",41.44,41.46,41.44,41.44,-,0.81,41.44,2,41.55,1,"0.00"","
0061,j_`,"7,598,145","1,797","157,212,963",20.60,20.80,20.58,20.80,+,0.23,20.79,120,20.80,4,"0.00"","
006203,jMSCIxW,0,0,0,--,--,--,--, ,0.00,40.10,20,40.27,20,"0.00"","
006204,OW[v,"2,000",2,"110,750",55.35,55.40,55.35,55.40,-,0.30,55.35,20,55.55,100,"0.00"","
006205,IW,"7,252,284","2,163","255,828,300",35.18,35.47,35.00,35.35,+,0.17,35.35,49,35.37,1,"0.00"","
006206,jW50,"8,198,041","1,617","296,625,522",35.92,36.37,35.86,36.32,+,0.40,36.32,212,36.35,12,"0.00"","
006207,FH`,"1,605,001",268,"42,845,557",26.66,26.80,26.53,26.74,+,0.14,26.74,72,26.75,7,"0.00"","
006208,Ix50,"8,379",24,"413,595",49.85,49.85,49.08,49.11,-,0.77,49.09,2,49.39,2,"0.00"","
00625K,IW+R,"50,000",2,"387,500",7.75,7.75,7.75,7.75,+,0.05,7.72,50,7.85,20,"0.00"","
00631L,jxW502,"2,411,150",582,"93,986,134",39.44,39.44,38.62,38.82,-,0.84,38.82,435,38.83,3,"0.00"","
00632R,jxW501,"45,609,227","5,602","574,064,912",12.53,12.63,12.52,12.61,+,0.12,12.60,"2,263",12.61,"1,275","0.00"","
00633L,IW2,"39,580,463","7,504","2,454,818,848",62.00,62.65,60.95,62.45,+,0.95,62.45,91,62.50,878,"0.00"","
00634R,IW1,"1,775,000",201,"11,120,070",6.27,6.31,6.24,6.25,-,0.02,6.24,43,6.25,123,"0.00"","
00635U,jS&P,"801,134",143,"16,571,682",20.69,20.71,20.66,20.69,+,0.10,20.68,1,20.69,143,"0.00"","
00636,A50,"14,115,625","2,742","336,603,139",23.76,23.97,23.64,23.88,+,0.10,23.87,177,23.88,69,"0.00"","
00636K,A50+U,"200,600",29,"1,631,486",8.14,8.16,8.11,8.15,+,0.02,8.14,110,8.18,110,"0.00"","
00637L,j`3002,"171,289,811","16,561","4,038,783,637",23.53,23.79,23.18,23.69,+,0.32,23.69,"2,693",23.70,566,"0.00"","
00638R,j`3001,"494,000",104,"6,183,480",12.58,12.60,12.45,12.45,-,0.10,12.45,58,12.49,90,"0.00"","
00639,I`100,"7,057,428",857,"88,254,304",12.49,12.55,12.42,12.53,+,0.04,12.53,34,12.54,351,"0.00"","
00640L,I2,"723,000",116,"20,375,740",28.30,28.35,28.10,28.19,-,0.15,28.14,3,28.19,12,"0.00"","
