0050,jxW50,"809,880",399,"68,867,950",85.20,85.20,84.95,84.95,-,0.35,84.95,123,85.00,6,"0.00"","
0051,j100,"7,000",6,"225,890",32.30,32.30,32.25,32.25, ,0.00,32.25,1,32.41,2,"0.00"","
0052,I,"5,350",7,"300,500",57.00,57.00,55.75,56.30,-,0.70,56.30,1,56.75,1,"0.00"","
0053,jql,"13,000",5,"502,650",38.91,38.91,38.62,38.65,-,0.27,38.64,1,38.87,2,"0.00"","
0054,jx50,"8,000",4,"202,460",25.30,25.31,25.30,25.31,-,0.08,25.31,1,25.38,3,"0.00"","
0055,jMSCI,"3,000",2,"48,360",16.14,16.14,16.08,16.08,-,0.06,16.08,1,16.14,18,"0.00"","
0056,j,"990,924",516,"25,370,235",25.60,25.65,25.56,25.65,+,0.05,25.63,5,25.65,24,"0.00"","
0057,Ix,0,0,0,--,--,--,--, ,0.00,50.70,20,50.90,20,"0.00"","
0058,IoF,"1,000",1,"47,730",47.73,47.73,47.73,47.73,-,0.08,47.42,1,47.72,4,"0.00"","
0059,I,0,0,0,--,--,--,--, ,0.00,37.44,2,37.78,2,"0.00"","
0061,j_`,"3,683,747",607,"71,011,751",19.29,19.33,19.21,19.28,+,0.05,19.28,588,19.29,22,"0.00"","
006203,jMSCIxW,0,0,0,--,--,--,--, ,0.00,39.15,50,39.47,20,"0.00"","
006204,OW[v,148,2,"7,998",--,--,--,--, ,0.00,53.90,1,54.05,100,"0.00"","
006205,IW,"4,629,370","1,299","149,699,496",32.30,32.45,32.19,32.35,+,0.10,32.35,10,32.36,2,"0.00"","
006206,jW50,"1,217,231",323,"39,109,652",32.04,32.25,31.98,32.20,+,0.20,32.20,3,32.22,16,"0.00"","
006207,FH`,"2,513,808",258,"61,763,123",24.44,24.63,24.43,24.58,+,0.18,24.58,33,24.62,21,"0.00"","
006208,Ix50,"1,150",5,"57,414",49.97,49.97,49.97,49.97,+,0.07,49.97,3,50.05,1,"0.00"","
00625K,IW+R,"50,000",2,"359,500",7.19,7.19,7.19,7.19,-,0.01,7.13,50,7.20,2,"0.00"","
00631L,jxW502,"273,000",105,"10,091,480",36.98,37.03,36.90,36.92,-,0.09,36.92,98,36.93,1,"0.00"","
00632R,jxW501,"28,550,149","2,461","371,912,667",13.03,13.05,13.01,13.02, ,0.00,13.02,"3,150",13.03,102,"0.00"","
00633L,IW2,"25,313,383","4,976","1,270,515,648",49.90,50.60,49.70,50.35,+,0.79,50.35,189,50.40,"1,196","0.00"","
00634R,IW1,"318,000",61,"2,262,280",7.12,7.13,7.09,7.11,-,0.04,7.11,1,7.12,54,"0.00"","
00635U,jS&P,"281,292",81,"5,615,834",19.96,20.00,19.94,19.97, ,0.00,19.97,31,19.99,150,"0.00"","
00636,A50,"8,124,233","2,797","169,865,186",20.84,21.00,20.76,20.91,+,0.14,20.91,12,20.95,50,"0.00"","
00636K,A50+U,500,1,"3,465",6.93,6.93,6.93,6.93,X,0.00,6.91,52,6.93,52,"0.00"","
00637L,j`3002,"94,483,321","7,863","1,790,574,583",18.88,19.10,18.78,19.01,+,0.29,19.00,315,19.01,409,"0.00"","
00638R,j`3001,"118,000",32,"1,693,530",14.40,14.43,14.32,14.32,-,0.18,14.36,30,14.39,9,"0.00"","
00639,I`100,"3,691,794",693,"44,337,287",11.93,12.07,11.92,12.06,+,0.16,12.05,120,12.06,11,"0.00"","
00640L,I2,"693,000",70,"17,751,370",25.51,25.78,25.50,25.75,+,0.19,25.70,2,25.75,122,"0.00"","
00641R,I1,"610,000",193,"8,867,050",14.56,14.58,14.50,14.50,-,0.06,14.50,26,14.52,50,"0.00"","
00642U,jS&Po,"5,947,121",937,"103,888,076",17.49,17.50,17.44,17.44,-,0.09,17.44,"1,183",17.45,18,"0.00"","
00643,sq`p,"2,558,472",518,"42,155,627",16.40,16.53,16.38,16.53,+,0.17,16.53,83,16.54,43,"0.00"","
00643K,sq`p+R,0,0,0,--,--,--,--, ,0.00,3.60,20,3.69,20,"0.00"","
00645,I,"95,399",21,"2,199,295",23.03,23.13,23.01,23.12,+,0.09,23.07,53,23.12,50,"0.00"","
00646,jS&P500,"57,214",30,"1,336,649",23.43,23.44,23.32,23.32,-,0.01,23.30,11,23.35,20,"0.00"","
00647L,jS&P5002,"1,000",1,"29,460",29.46,29.46,29.46,29.46,-,0.17,29.47,42,29.51,20,"0.00"","
00648R,jS&P5001,"559,000",94,"8,134,950",14.55,14.56,14.55,14.56,+,0.06,14.55,253,14.56,12,"0.00"","
00649,FH,"77,000",11,"1,627,080",21.12,21.15,21.07,21.13,+,0.01,21.13,6,21.15,21,"0.00"","
00650L,FH2,"195,000",57,"6,623,870",34.01,34.20,33.71,34.00,+,0.15,33.97,2,34.00,1,"0.00"","
00651R,FH1,"299,000",32,"2,654,700",8.97,8.97,8.85,8.87,-,0.03,8.87,1,8.89,22,"0.00"","
00652,IL,"57,742",33,"1,347,760",23.42,23.42,23.31,23.33,-,0.09,23.32,1,23.33,18,"0.00"","
00653L,IL2,"812,000",233,"23,573,770",29.02,29.15,28.92,28.97,-,0.32,28.97,3,29.00,35,"0.00"","
00654R,IL1,"44,000",29,"666,720",15.00,15.20,15.00,15.16,+,0.05,15.16,60,15.19,38,"0.00"","
00655L,A502,"9,049,600","1,977","332,209,056",36.34,36.95,36.30,36.76,+,0.58,36.75,16,36.76,282,"0.00"","
00656R,A501,"14,000",4,"185,810",13.30,13.30,13.23,13.23,-,0.12,13.25,103,13.27,50,"0.00"","
00657,g225,"4,000",4,"110,010",27.51,27.53,27.48,27.53,+,0.03,27.50,20,27.53,4,"0.00"","
00657K,g225+U,200,1,"1,816",9.08,9.08,9.08,9.08,X,0.00,9.08,56,9.11,60,"0.00"","
00658L,2,"20,000",5,"762,790",37.89,38.19,37.89,38.19,+,0.01,38.12,30,38.19,10,"0.00"","
00659R,1,"119,000",30,"1,528,880",12.88,12.88,12.82,12.83, ,0.00,12.83,49,12.85,9,"0.00"","
00660,jw50,"11,000",7,"283,530",25.89,25.89,25.72,25.77,-,0.22,25.74,1,25.79,2,"0.00"","
00661,jg225,"332,000",29,"9,486,060",28.45,28.64,28.45,28.61,+,0.07,28.52,11,28.64,10,"0.00"","
00662,INASDAQ,"135,911",21,"3,539,276",26.11,26.11,26.03,26.11,+,0.01,26.07,1,26.11,14,"0.00"","
00663L,OW[v2,"84,200",8,"2,845,808",33.76,33.84,33.72,33.76,-,0.07,33.77,2,33.79,100,"0.00"","
00664R,OW[v1,"1,006,000",131,"14,841,500",14.76,14.78,14.74,14.75, ,0.00,14.75,828,14.76,33,"0.00"","
00665L,IH2,"1,388,000",282,"45,161,140",32.66,32.80,32.34,32.58,-,0.09,32.58,8,32.59,20,"0.00"","
00666R,IH1,"27,000",6,"375,600",13.92,13.92,13.87,13.87,-,0.03,13.90,110,13.93,32,"0.00"","
00667,j,"5,000",2,"123,420",24.74,24.74,24.67,24.67,-,0.03,24.58,1,24.67,30,"0.00"","
00668,D,"16,000",7,"395,820",24.81,24.81,24.73,24.76,-,0.06,24.66,1,24.76,49,"0.00"","
00668K,D+U,0,0,0,--,--,--,--, ,0.00,8.20,44,8.22,48,"0.00"","
00669R,D1,"142,000",35,"2,116,230",14.93,14.93,14.89,14.89,+,0.03,14.89,15,14.90,10,"0.00"","
00670L,INASDAQ2,"43,000",7,"1,170,410",27.20,27.32,27.20,27.32,-,0.09,27.28,100,27.33,100,"0.00"","
00671R,INASDAQ1,"143,000",26,"2,350,350",16.44,16.47,16.43,16.43,+,0.01,16.43,32,16.45,8,"0.00"","
00672L,jS&Po2,"13,122,200","1,889","239,805,609",18.29,18.34,18.20,18.24,-,0.23,18.23,35,18.24,49,"0.00"","
00673R,jS&Po1,"6,548,000",657,"117,892,340",17.99,18.03,17.95,18.03,+,0.14,18.02,62,18.03,512,"0.00"","
00674R,jS&P1,"24,000",5,"468,900",19.55,19.55,19.52,19.52,-,0.03,19.52,50,19.54,8,"0.00"","
00675L,IOW[v2,"275,800",25,"4,032,440",14.60,14.65,14.60,14.63,-,0.02,14.61,211,14.63,199,"0.00"","
00676R,IOW[v1,"1,433,000",192,"11,472,850",8.02,8.02,7.99,8.00,-,0.01,8.00,803,8.01,2,"0.00"","
00677U,IVIX,"9,111,000",722,"59,283,850",6.52,6.53,6.49,6.49,+,0.09,6.49,"1,303",6.50,20,"0.00"","
00678,sqNBI,"485,000",113,"10,381,880",21.40,21.47,21.31,21.35,-,0.12,21.33,8,21.35,2,"0.00"","
00680L,j202,"68,000",13,"1,435,860",21.12,21.14,21.09,21.13,+,0.21,21.09,20,21.15,10,"0.00"","
00681R,j201,"5,000",1,"92,300",18.46,18.46,18.46,18.46,-,0.03,18.43,1,18.47,20,"0.00"","
00682U,j,"23,159",11,"431,231",18.63,18.63,18.62,18.63,+,0.03,18.62,35,18.63,4,"0.00"","
00683L,j2,"393,000",91,"6,876,990",17.53,17.53,17.49,17.49,-,0.04,17.49,64,17.50,5,"0.00"","
00684R,j1,0,0,0,--,--,--,--, ,0.00,20.76,20,20.83,1,"0.00"","
00685L,sqOW[v2,0,0,0,--,--,--,--, ,0.00,12.80,100,12.82,100,"0.00"","
