0050,jxW50,"7,267,690","2,647","601,075,693",82.35,83.00,82.35,82.70,+,0.30,82.65,401,82.70,10,"0.00"","
0051,j100,"30,050",26,"901,313",29.90,30.07,29.90,29.93,+,0.04,29.90,1,29.96,2,"0.00"","
0052,I,"19,000",8,"947,450",49.83,49.89,49.78,49.78,+,0.28,49.73,10,49.98,1,"0.00"","
0053,jql,"12,000",8,"433,730",36.00,36.40,36.00,36.14,+,0.22,36.13,50,36.17,1,"0.00"","
0054,jx50,"59,000",21,"1,523,720",25.80,25.85,25.79,25.85,+,0.13,25.75,50,25.83,1,"0.00"","
0055,jMSCI,"23,072",14,"367,267",15.88,15.99,15.88,15.94,+,0.08,15.94,9,15.95,3,"0.00"","
0056,j,"2,426,809",791,"63,677,811",26.13,26.30,26.13,26.25,+,0.12,26.24,31,26.25,25,"0.00"","
0057,Ix,"6,000",2,"295,180",49.18,49.20,49.18,49.20,+,0.32,49.09,20,49.29,20,"0.00"","
0058,IoF,"1,000",1,"47,410",47.41,47.41,47.41,47.41,+,0.48,47.03,1,47.39,10,"0.00"","
0059,I,"5,000",4,"183,510",36.76,36.76,36.65,36.69,-,0.21,36.69,1,36.82,1,"0.00"","
0061,j_`,"4,266,293","1,026","71,377,526",16.61,16.78,16.60,16.75,+,0.13,16.74,36,16.75,68,"0.00"","
006203,jMSCIxW,0,0,0,--,--,--,--, ,0.00,38.06,50,38.13,1,"0.00"","
006204,OW[v,0,0,0,--,--,--,--, ,0.00,53.35,15,53.55,100,"0.00"","
006205,IW,"8,107,390","1,738","242,103,162",29.68,30.00,29.68,29.87,+,0.32,29.87,46,29.88,109,"0.00"","
006206,jW50,"2,557,110",624,"76,239,256",29.62,29.97,29.62,29.70,+,0.15,29.70,8,29.71,10,"0.00"","
006207,FH`,"1,061,578",210,"23,592,218",22.10,22.34,22.09,22.23,+,0.22,22.23,51,22.27,14,"0.00"","
006208,Ix50,"6,200",11,"302,172",48.70,48.95,48.70,48.94,+,0.47,48.83,10,48.98,10,"0.00"","
00625K,IW+R,"50,000",2,"337,500",6.75,6.75,6.75,6.75,+,0.17,6.64,30,6.71,10,"0.00"","
00631L,jxW502,"2,844,000",620,"97,340,800",34.03,34.50,34.02,34.21,+,0.27,34.21,20,34.23,1,"0.00"","
00632R,jxW501,"51,430,856","7,225","707,367,107",13.80,13.80,13.71,13.75,-,0.07,13.75,"3,150",13.76,451,"0.00"","
00633L,IW2,"50,581,675","8,668","2,163,621,225",42.12,43.35,42.12,42.87,+,1.06,42.86,61,42.87,585,"0.00"","
00634R,IW1,"2,810,000",357,"21,977,230",7.88,7.91,7.78,7.81,-,0.17,7.80,157,7.81,82,"0.00"","
00635U,jS&P,"2,636,130",396,"51,471,257",19.56,19.58,19.49,19.50, ,0.00,19.50,28,19.51,1,"0.00"","
00636,A50,"3,334,005",622,"63,007,591",18.74,18.99,18.74,18.91,+,0.22,18.90,2,18.91,50,"0.00"","
00637L,j`3002,"123,309,171","14,275","1,988,817,912",15.90,16.34,15.88,16.16,+,0.40,16.15,"1,154",16.16,764,"0.00"","
00638R,j`3001,"106,000",23,"1,703,040",16.19,16.19,16.04,16.07,-,0.14,16.05,51,16.07,4,"0.00"","
00639,I`100,"9,832,411","1,167","99,344,019",10.02,10.15,10.02,10.12,+,0.14,10.12,62,10.13,46,"0.00"","
00640L,I2,"531,000",43,"10,810,820",20.31,20.41,20.30,20.34,+,0.04,20.32,1,20.34,299,"0.00"","
00641R,I1,"1,228,000",86,"20,121,870",16.42,16.42,16.36,16.41,-,0.05,16.41,1,16.42,103,"0.00"","
00642U,jS&Po,"2,474,173",442,"39,565,829",16.00,16.02,15.97,15.99,-,0.01,15.99,53,16.00,118,"0.00"","
00643,sq`p,"3,380,596",791,"47,096,461",13.80,14.01,13.80,13.98,+,0.20,13.96,50,13.98,7,"0.00"","
00643K,sq`p+R,"107,000",2,"334,910",3.13,3.13,3.13,3.13,X,0.00,3.09,50,--,0,"0.00"","
00645,I,"335,162",38,"6,909,111",20.61,20.71,20.56,20.56,-,0.05,20.55,53,20.58,10,"0.00"","
00646,jS&P500,"85,000",34,"1,889,120",22.20,22.29,22.20,22.25,+,0.05,22.23,20,22.25,1,"0.00"","
00647L,jS&P5002,"4,000",4,"108,000",27.00,27.00,27.00,27.00,+,0.12,26.92,1,27.00,30,"0.00"","
00648R,jS&P5001,"500,000",90,"7,699,810",15.41,15.41,15.39,15.40,-,0.02,15.40,55,15.41,28,"0.00"","
00649,FH,"120,000",9,"2,288,190",18.97,19.10,18.97,19.08,+,0.07,19.04,52,19.12,30,"0.00"","
00650L,FH2,"807,000",26,"22,782,870",28.00,28.33,27.97,28.24,+,0.45,28.22,5,28.24,14,"0.00"","
00651R,FH1,"148,000",23,"1,443,650",9.85,9.85,9.73,9.73,-,0.12,9.74,53,9.77,70,"0.00"","
00652,IL,"282,701",38,"6,361,272",22.51,22.53,22.47,22.53,-,0.06,22.52,8,22.53,45,"0.00"","
00653L,IL2,"693,000",194,"18,900,360",27.02,27.39,27.02,27.36,-,0.02,27.35,5,27.36,47,"0.00"","
00654R,IL1,"127,000",23,"2,014,320",15.96,15.96,15.84,15.84,-,0.01,15.84,79,15.86,98,"0.00"","
00655L,A502,"9,834,165","2,030","305,898,563",30.75,31.58,30.71,31.15,+,0.66,31.14,17,31.15,278,"0.00"","
00656R,A501,"100,000",15,"1,454,780",14.74,14.74,14.50,14.60,-,0.19,14.60,50,14.62,100,"0.00"","
00657,g225,"5,000",3,"121,190",24.23,24.24,24.23,24.24,+,0.06,24.19,72,24.22,9,"0.00"","
00658L,2,"62,000",8,"1,809,440",29.22,29.22,29.17,29.19,+,0.02,29.16,66,29.22,10,"0.00"","
00659R,1,"30,000",8,"449,600",14.98,15.00,14.97,15.00,+,0.02,14.97,20,14.99,52,"0.00"","
00660,jw50,"30,600",26,"753,630",24.62,24.66,24.55,24.66,-,0.13,24.57,5,24.66,45,"0.00"","
00661,jg225,"3,000",1,"74,700",24.90,24.90,24.90,24.90,X,0.00,24.81,10,25.00,10,"0.00"","
