0050,jxW50,"3,545,768","1,156","300,217,040",84.70,84.85,84.35,84.65,+,0.10,84.60,76,84.65,1,"0.00"","
0051,j100,"26,000",7,"868,860",33.41,33.50,33.41,33.43,+,0.10,33.41,1,33.50,20,"0.00"","
0052,I,"206,208",25,"11,019,234",53.65,53.65,53.30,53.55,+,0.25,53.25,21,53.60,21,"0.00"","
0053,jql,"2,000",2,"72,550",36.28,36.28,36.27,36.27,+,0.13,36.14,1,36.25,20,"0.00"","
0054,jx50,"20,000",1,"487,200",24.36,24.36,24.36,24.36,+,0.09,24.37,1,24.42,20,"0.00"","
0055,jMSCI,"66,000",35,"1,193,770",18.05,18.13,18.05,18.10,+,0.09,18.11,20,18.13,4,"0.00"","
0056,j,"671,974",380,"18,329,272",27.23,27.30,27.23,27.29,+,0.06,27.29,6,27.30,39,"0.00"","
0057,Ix,"41,000",7,"2,106,600",51.60,51.60,51.20,51.50,+,0.10,51.25,10,51.55,30,"0.00"","
0058,IoF,"25,000",5,"1,213,750",48.55,48.55,48.55,48.55,+,0.03,48.45,1,48.60,1,"0.00"","
0059,I,"2,000",2,"87,720",43.86,43.86,43.86,43.86,+,0.17,43.91,10,44.24,10,"0.00"","
0061,j_`,"358,000",167,"5,689,880",15.92,15.98,15.85,15.86,-,0.06,15.86,10,15.87,28,"0.00"","
006203,jMSCIxW,"20,000",1,"778,400",38.92,38.92,38.92,38.92,+,0.15,38.92,1,39.09,20,"0.00"","
006204,OW[v,"1,000",1,"55,450",55.45,55.45,55.45,55.45,-,0.05,55.55,20,55.75,50,"0.00"","
006205,IW,"2,079,535",374,"56,700,245",27.38,27.40,27.12,27.20,-,0.15,27.20,45,27.22,4,"0.00"","
006206,jW50,"497,810",171,"13,861,126",27.86,27.93,27.71,27.77,-,0.09,27.77,49,27.81,1,"0.00"","
006207,FH`,"192,000",54,"3,862,950",20.27,20.27,20.05,20.10,-,0.10,20.10,46,20.13,10,"0.00"","
