0050,jxW50,"3,289,207","1,380","271,560,439",82.55,82.80,82.35,82.40,+,0.40,82.35,81,82.40,486,"0.00"","
0051,j100,"6,000",3,"189,320",31.52,31.57,31.52,31.57,+,0.12,31.58,1,31.79,8,"0.00"","
0052,I,"17,000",11,"989,350",59.10,59.40,56.85,56.85,-,1.75,56.45,4,56.95,1,"0.00"","
0053,jql,"3,000",3,"108,270",36.09,36.09,36.09,36.09,+,0.41,36.03,1,36.09,1,"0.00"","
0054,jx50,"8,000",3,"190,830",23.82,23.87,23.82,23.87,+,0.11,23.78,50,24.00,16,"0.00"","
0055,jMSCI,"120,000",22,"2,022,560",16.90,16.92,16.81,16.86,+,0.08,16.86,3,16.88,2,"0.00"","
0056,j,"4,476,529",822,"116,126,324",25.91,25.98,25.91,25.98,+,0.18,25.95,69,25.98,399,"0.00"","
0057,Ix,"32,000",5,"1,612,750",50.35,50.40,50.35,50.40,+,0.15,50.15,1,50.50,20,"0.00"","
0058,IoF,"8,000",2,"365,570",45.81,45.81,45.68,45.68, ,0.00,45.46,11,45.88,11,"0.00"","
0059,I,"10,000",5,"416,990",41.91,41.91,41.66,41.66,+,0.09,41.48,1,41.85,1,"0.00"","
0061,j_`,"3,491,100",715,"67,948,066",19.38,19.58,19.30,19.57,+,0.31,19.57,6,19.58,13,"0.00"","
006203,jMSCIxW,"23,000",4,"877,000",38.10,38.15,38.10,38.13,+,0.36,38.09,20,38.25,20,"0.00"","
006204,OW[v,"2,000",2,"107,800",53.85,53.95,53.85,53.95,X,0.00,53.85,4,53.95,99,"0.00"","
006205,IW,"2,203,613",768,"73,485,845",33.29,33.52,33.00,33.48,+,0.49,33.44,5,33.48,122,"0.00"","
006206,jW50,"2,168,464",533,"74,463,932",34.40,34.67,34.04,34.29,+,0.33,34.28,36,34.29,8,"0.00"","
006207,FH`,"541,114",108,"13,604,128",25.22,25.25,24.97,25.22,+,0.24,25.21,60,25.22,1,"0.00"","
006208,Ix50,"71,959",36,"3,485,142",47.93,48.79,47.93,48.42,+,0.46,48.25,1,48.40,2,"0.00"","
00625K,IW+R,"51,000",3,"372,380",7.30,7.38,7.30,7.38,+,0.08,7.28,50,7.40,20,"0.00"","
00631L,jxW502,"2,091,600",666,"76,888,560",36.89,36.95,36.51,36.51,+,0.20,36.51,26,36.54,200,"0.00"","
00632R,jxW501,"50,100,986","4,651","643,513,759",12.83,12.88,12.81,12.88,-,0.04,12.88,447,12.89,"4,799","0.00"","
00633L,IW2,"33,646,020","5,935","1,763,089,320",52.80,53.25,51.35,52.45,+,0.95,52.45,141,52.50,283,"0.00"","
00634R,IW1,"890,000",119,"5,860,300",6.58,6.65,6.55,6.58,-,0.08,6.56,66,6.58,71,"0.00"","
00635U,jS&P,"1,015,293",179,"20,848,580",20.42,20.59,20.42,20.55,+,0.13,20.55,145,20.56,1,"0.00"","
00636,A50,"8,040,700","1,377","179,579,483",22.26,22.47,22.11,22.37,+,0.21,22.37,38,22.38,13,"0.00"","
00636K,A50+U,500,5,"3,811",7.67,7.67,7.59,7.67,+,0.06,7.63,50,7.71,100,"0.00"","
00637L,j`3002,"133,775,500","15,543","2,658,366,367",19.96,20.17,19.46,19.84,+,0.35,19.84,893,19.85,304,"0.00"","
00638R,j`3001,"494,000",97,"6,589,030",13.37,13.49,13.26,13.35,-,0.15,13.33,12,13.35,53,"0.00"","
00639,I`100,"3,701,243",857,"43,319,932",11.60,11.80,11.58,11.78,+,0.24,11.78,97,11.79,5,"0.00"","
00640L,I2,"1,225,000",187,"29,753,610",24.18,24.42,24.13,24.42,+,0.55,24.38,20,24.42,85,"0.00"","
00641R,I1,"646,100",101,"9,468,944",14.65,14.70,14.62,14.64,-,0.13,14.62,9,14.64,98,"0.00"","
00642U,jS&Po,"1,602,847",457,"31,081,703",19.33,19.46,19.33,19.44,+,0.33,19.43,252,19.44,12,"0.00"","
00643,sq`p,"2,363,000",497,"36,746,470",15.30,15.69,15.30,15.69,+,0.47,15.69,21,15.70,36,"0.00"","
00643K,sq`p+R,0,0,0,--,--,--,--, ,0.00,3.38,20,3.45,20,"0.00"","
00645,I,"217,098",94,"4,901,401",22.54,22.63,22.51,22.60,+,0.30,22.57,33,22.64,31,"0.00"","
00646,jS&P500,"96,250",58,"2,322,330",24.18,24.19,24.01,24.12,+,0.34,24.12,3,24.19,10,"0.00"","
00647L,jS&P5002,"41,093",27,"1,323,262",32.10,32.50,32.08,32.50,+,1.09,32.26,1,32.50,57,"0.00"","
00648R,jS&P5001,"995,221",219,"13,429,416",13.52,13.52,13.47,13.47,-,0.18,13.47,70,13.49,1,"0.00"","
00649,FH,"7,000",7,"155,630",22.20,22.26,22.20,22.26,+,0.17,22.26,4,22.27,10,"0.00"","
00650L,FH2,"209,000",89,"8,169,950",40.00,40.00,38.40,38.72,+,0.61,38.80,1,38.90,1,"0.00"","
00651R,FH1,"221,000",50,"1,787,150",8.10,8.12,8.06,8.08,-,0.09,8.07,8,8.10,65,"0.00"","
00652,IL,"214,615",67,"5,019,745",23.28,23.60,23.19,23.53,+,0.52,23.49,2,23.53,9,"0.00"","
00653L,IL2,"1,304,000",395,"37,888,650",28.98,29.19,28.91,29.19,+,0.75,29.18,13,29.19,67,"0.00"","
00654R,IL1,"618,000",89,"9,205,450",14.91,14.95,14.85,14.87,-,0.21,14.86,20,14.89,34,"0.00"","
00655L,A502,"14,102,597","3,904","548,950,314",39.20,39.55,38.12,38.98,+,0.77,38.98,271,38.99,105,"0.00"","
00656R,A501,"830,000",40,"10,314,590",12.35,12.48,12.28,12.40,-,0.11,12.39,1,12.40,110,"0.00"","
00657,g225,"482,000",27,"12,892,980",26.83,26.83,26.71,26.80,+,0.39,26.82,20,26.86,30,"0.00"","
00657K,g225+U,200,2,"1,835",9.14,9.21,9.14,9.21,+,0.16,9.16,7,9.23,100,"0.00"","
00658L,2,"190,000",40,"6,649,190",34.95,35.14,34.74,35.11,+,1.00,35.11,34,35.12,1,"0.00"","
00659R,1,"457,000",59,"5,998,010",13.15,13.18,13.10,13.12,-,0.19,13.11,1,13.12,35,"0.00"","
00660,jw50,"110,000",28,"2,696,730",24.51,24.58,24.46,24.58,+,0.20,24.50,60,24.58,19,"0.00"","
00661,jg225,"11,000",2,"304,600",27.68,27.80,27.68,27.80,X,0.00,27.80,1,27.92,10,"0.00"","
00662,INASDAQ,"116,583",88,"3,234,328",27.63,27.79,27.63,27.79,+,0.51,27.72,52,27.79,50,"0.00"","
00663L,OW[v2,"1,546,000",87,"52,629,130",34.12,34.20,33.86,33.86,+,0.25,33.86,96,33.91,71,"0.00"","
00664R,OW[v1,"1,563,000",309,"22,715,260",14.51,14.58,14.50,14.58,-,0.04,14.57,25,14.58,198,"0.00"","
00665L,I2,"1,573,000",389,"59,114,910",37.48,38.09,37.15,37.42,+,0.65,37.42,40,37.43,21,"0.00"","
00666R,I1,"141,000",29,"1,730,060",12.30,12.33,12.21,12.32,-,0.13,12.29,1,12.31,10,"0.00"","
00667,j,"14,000",5,"329,310",23.51,23.59,23.51,23.52,X,0.00,23.38,1,23.54,32,"0.00"","
00668,D,"73,000",28,"1,883,980",25.83,25.86,25.73,25.79,+,0.32,25.78,1,25.80,1,"0.00"","
