0050,jxW50,"1,072,153",408,"90,505,455",84.50,84.50,84.20,84.40,-,0.10,84.35,32,84.40,145,"0.00"","
0051,j100,"19,611",15,"632,442",32.06,32.20,32.06,32.19,+,0.20,32.19,4,32.25,5,"0.00"","
0052,I,"21,000",12,"1,156,050",54.90,55.15,54.80,55.15,+,0.25,55.15,34,55.20,1,"0.00"","
0053,jql,"4,356",5,"168,889",38.45,38.46,38.45,38.46,-,0.03,38.07,100,38.37,2,"0.00"","
0054,jx50,"11,000",6,"278,190",25.29,25.29,25.29,25.29,-,0.09,25.27,100,25.38,2,"0.00"","
0055,jMSCI,"82,339",10,"1,320,451",16.03,16.10,16.03,16.10,+,0.07,16.03,5,16.09,1,"0.00"","
0056,j,"5,248,577",962,"139,472,680",26.50,26.65,26.50,26.64,+,0.14,26.63,43,26.64,57,"0.00"","
0057,Ix,"3,000",3,"151,250",50.40,50.45,50.40,50.40,X,0.00,50.35,20,50.50,8,"0.00"","
0058,IoF,"8,000",4,"376,980",47.10,47.13,47.10,47.13,X,0.00,47.11,1,47.31,5,"0.00"","
0059,I,"11,000",11,"413,310",37.58,37.59,37.51,37.51,-,0.16,37.48,2,37.80,1,"0.00"","
0061,j_`,"4,378,620",718,"82,251,839",18.68,18.84,18.68,18.84,+,0.16,18.83,43,18.84,4,"0.00"","
006203,jMSCIxW,0,0,0,--,--,--,--, ,0.00,38.84,51,39.16,20,"0.00"","
006204,OW[v,0,0,0,--,--,--,--, ,0.00,55.15,20,55.40,100,"0.00"","
006205,IW,"2,798,448",492,"88,637,755",31.56,31.74,31.56,31.72,+,0.16,31.72,54,31.73,1,"0.00"","
006206,jW50,"1,576,488",283,"49,262,436",31.12,31.32,31.10,31.30,+,0.18,31.29,189,31.30,2,"0.00"","
006207,FH`,"2,046,303",189,"48,862,464",23.76,23.92,23.76,23.89,+,0.12,23.89,222,23.90,10,"0.00"","
006208,Ix50,"3,578",13,"176,837",49.42,49.50,49.38,49.38,-,0.35,49.38,2,49.69,5,"0.00"","
00625K,IW+R,"50,000",2,"353,500",7.07,7.07,7.07,7.07,+,0.18,6.97,30,7.06,10,"0.00"","
00631L,jxW502,"963,300",122,"35,129,358",36.48,36.54,36.31,36.49,-,0.05,36.47,1,36.49,15,"0.00"","
00632R,jxW501,"34,911,275","2,556","457,983,202",13.13,13.16,13.10,13.11, ,0.00,13.10,"6,136",13.11,37,"0.00"","
00633L,IW2,"25,199,833","3,657","1,165,139,841",45.83,46.42,45.74,46.40,+,0.58,46.39,62,46.40,27,"0.00"","
00634R,IW1,"107,000",34,"787,080",7.38,7.38,7.34,7.36,-,0.01,7.34,72,7.36,102,"0.00"","
