0050,jxW50,"6,242,902","2,313","504,135,812",80.60,80.90,80.55,80.70,+,0.40,80.70,55,80.75,183,"0.00"","
0051,j100,"11,000",9,"339,780",30.80,31.01,30.80,30.83,+,0.03,30.83,3,31.00,7,"0.00"","
0052,I,"11,000",6,"552,350",50.35,50.45,50.10,50.45,+,0.10,50.00,11,50.50,2,"0.00"","
0053,jql,"11,000",7,"394,890",35.89,35.90,35.89,35.90,+,0.05,35.85,100,35.90,2,"0.00"","
0054,jx50,"5,000",5,"123,160",24.70,24.70,24.60,24.60,-,0.03,24.63,1,24.79,3,"0.00"","
0055,jMSCI,"7,000",5,"111,160",15.90,15.90,15.83,15.83,+,0.04,15.83,1,15.88,1,"0.00"","
0056,j,"2,833,383","1,018","72,960,473",25.70,25.80,25.67,25.77,+,0.12,25.76,26,25.77,93,"0.00"","
0057,Ix,"8,000",4,"384,710",48.11,48.13,48.04,48.13, ,0.00,48.05,20,48.24,20,"0.00"","
0058,IoF,"9,000",7,"422,530",46.73,47.19,46.61,47.13,+,0.03,46.75,1,47.10,1,"0.00"","
0059,I,"4,000",4,"152,620",38.09,38.26,38.08,38.26,+,0.14,37.99,2,38.32,2,"0.00"","
0061,j_`,"8,166,073",676,"147,488,755",18.03,18.12,18.01,18.05, ,0.00,18.05,144,18.07,30,"0.00"","
006203,jMSCIxW,0,0,0,--,--,--,--, ,0.00,37.09,50,37.39,20,"0.00"","
006204,OW[v,"1,000",1,"53,150",53.15,53.15,53.15,53.15,+,0.20,53.15,15,53.35,100,"0.00"","
006205,IW,"1,252,307",305,"38,868,355",31.04,31.09,31.00,31.05,+,0.04,31.05,34,31.06,78,"0.00"","
006206,jW50,"564,908",123,"17,303,318",30.72,30.72,30.60,30.64,-,0.08,30.62,3,30.64,77,"0.00"","
006207,FH`,"383,329",47,"8,903,582",23.19,23.24,23.19,23.22,+,0.03,23.22,6,23.24,59,"0.00"","
006208,Ix50,"1,170",3,"55,438",47.42,47.42,47.42,47.42,+,0.17,47.39,1,47.40,2,"0.00"","
00625K,IW+R,"50,000",2,"339,500",6.79,6.79,6.79,6.79,-,0.01,6.81,30,6.89,10,"0.00"","
00631L,jxW502,"2,534,500","1,132","85,032,869",33.40,33.65,33.37,33.61,+,0.40,33.58,1,33.61,17,"0.00"","
00632R,jxW501,"64,519,646","6,439","882,896,354",13.71,13.74,13.66,13.68,-,0.07,13.68,927,13.69,"5,221","0.00"","
00633L,IW2,"11,002,500","1,650","476,962,259",43.58,43.58,43.24,43.26,-,0.19,43.26,300,43.27,5,"0.00"","
00634R,IW1,"583,000",59,"4,411,670",7.58,7.59,7.56,7.58,+,0.01,7.57,388,7.59,122,"0.00"","
00635U,jS&P,"898,124",304,"18,209,604",20.29,20.30,20.25,20.25,-,0.33,20.25,175,20.27,19,"0.00"","
00636,A50,"1,485,544",397,"28,703,181",19.37,19.38,19.30,19.31,-,0.04,19.31,138,19.33,362,"0.00"","
00637L,j`3002,"28,626,000","2,570","466,591,340",16.40,16.40,16.25,16.25,-,0.09,16.25,"1,867",16.26,10,"0.00"","
00638R,j`3001,"28,000",8,"436,620",15.60,15.61,15.59,15.59,+,0.04,15.60,51,15.61,2,"0.00"","
00639,I`100,"3,946,585",572,"43,315,417",10.89,11.01,10.88,10.98,+,0.09,10.98,101,10.99,20,"0.00"","
00640L,I2,"560,000",127,"12,153,060",21.60,21.74,21.60,21.68,+,0.12,21.66,40,21.68,11,"0.00"","
00641R,I1,"944,000",199,"14,998,320",15.95,15.95,15.85,15.86,-,0.10,15.86,31,15.88,54,"0.00"","
00642U,jS&Po,"6,573,699","1,434","108,545,758",16.49,16.53,16.49,16.53,+,0.08,16.53,11,16.54,369,"0.00"","
00643,sq`p,"2,055,585",285,"32,104,860",15.51,15.68,15.50,15.62,+,0.12,15.62,62,15.63,8,"0.00"","
00643K,sq`p+R,0,0,0,--,--,--,--, ,0.00,3.41,10,3.51,10,"0.00"","
00645,I,"262,141",27,"5,558,588",21.24,21.26,21.18,21.20,-,0.01,21.18,13,21.20,20,"0.00"","
00646,jS&P500,"47,000",15,"1,057,720",22.50,22.57,22.48,22.48,+,0.04,22.48,67,22.50,11,"0.00"","
00647L,jS&P5002,0,0,0,--,--,--,--, ,0.00,27.53,20,27.65,20,"0.00"","
00648R,jS&P5001,"519,197",75,"7,872,026",15.18,15.18,15.15,15.17,-,0.02,15.16,7,15.17,254,"0.00"","
00649,FH,"127,000",11,"2,556,290",20.09,20.13,20.09,20.12,+,0.15,20.12,46,20.13,5,"0.00"","
00650L,FH2,"804,000",28,"24,762,840",30.31,30.88,30.31,30.88,+,0.44,30.81,1,30.88,32,"0.00"","
00651R,FH1,"103,000",27,"959,160",9.37,9.39,9.30,9.30,-,0.07,9.29,78,9.32,22,"0.00"","
00652,IL,"130,729",42,"2,940,318",22.49,22.56,22.46,22.50,+,0.01,22.46,2,22.50,5,"0.00"","
00653L,IL2,"451,000",187,"12,026,090",26.80,26.91,26.50,26.52, ,0.00,26.52,50,26.53,107,"0.00"","
00654R,IL1,"107,000",25,"1,705,240",15.96,16.03,15.88,16.02,+,0.03,16.02,62,16.04,38,"0.00"","
00655L,A502,"4,209,200",857,"132,738,460",31.98,32.00,31.43,31.44,-,0.13,31.44,66,31.45,2,"0.00"","
00656R,A501,"21,000",4,"302,100",14.30,14.43,14.30,14.41,+,0.04,14.41,48,14.43,104,"0.00"","
00657,g225,"4,000",2,"97,990",24.46,24.51,24.46,24.51,+,0.09,24.50,53,24.56,15,"0.00"","
00658L,2,"54,000",24,"1,623,770",29.97,30.14,29.97,30.14,+,0.24,30.08,56,30.14,20,"0.00"","
00659R,1,"67,000",17,"980,950",14.68,14.68,14.63,14.63,-,0.05,14.63,1,14.65,72,"0.00"","
00660,jw50,"34,000",16,"847,350",24.92,24.96,24.91,24.91,+,0.02,24.92,50,24.96,2,"0.00"","
00661,jg225,0,0,0,--,--,--,--, ,0.00,25.27,10,25.53,10,"0.00"","
00662,INASDAQ,"58,060",11,"1,421,850",24.48,24.49,24.48,24.49,+,0.16,24.49,2,24.51,65,"0.00"","
00663L,OW[v2,"730,000",61,"22,497,010",30.74,30.94,30.70,30.89,+,0.39,30.86,100,30.89,125,"0.00"","
00664R,OW[v1,"4,411,300",287,"68,309,883",15.53,15.54,15.46,15.48,-,0.09,15.48,106,15.49,4,"0.00"","
00665L,IH2,"822,000",140,"24,207,950",29.29,29.55,29.07,29.47,+,0.46,29.47,79,29.50,3,"0.00"","
00666R,IH1,"149,000",16,"2,197,160",14.79,14.79,14.73,14.74,-,0.20,14.72,121,14.74,61,"0.00"","
00667,j,"12,000",6,"268,380",22.45,22.45,22.33,22.33,-,0.21,22.29,10,22.33,1,"0.00"","
00668,D,"11,000",2,"257,510",23.41,23.41,23.41,23.41,X,0.00,23.41,20,23.44,1,"0.00"","
00669R,D1,"1,387,000",99,"21,900,600",15.81,15.81,15.78,15.79,-,0.07,15.78,33,15.79,230,"0.00"","
00670L,INASDAQ2,"835,000",56,"20,000,000",23.89,24.00,23.89,23.99,+,0.23,23.98,180,24.00,20,"0.00"","
00671R,INASDAQ1,"620,000",56,"10,985,650",17.76,17.76,17.70,17.71,-,0.07,17.70,100,17.72,100,"0.00"","
00672L,jS&Po2,"15,247,229","1,939","236,990,459",15.54,15.60,15.51,15.59,-,0.04,15.59,50,15.60,"1,906","0.00"","
00673R,jS&Po1,"5,216,000",738,"102,683,810",19.73,19.73,19.66,19.67,-,0.10,19.66,286,19.67,365,"0.00"","
00674R,jS&P1,"220,000",68,"4,250,570",19.30,19.35,19.30,19.35,+,0.27,19.32,30,19.35,4,"0.00"","
00675L,IOW[v2,"2,649,000",145,"35,358,710",13.31,13.41,13.28,13.36,+,0.13,13.36,703,13.38,1,"0.00"","
00676R,IOW[v1,"4,842,000",381,"40,747,210",8.44,8.44,8.40,8.42,-,0.04,8.41,48,8.42,497,"0.00"","
00677U,IVIX,"27,652,388","3,592","222,999,009",8.15,8.15,8.01,8.03,-,0.21,8.02,517,8.03,477,"0.00"","
00678,sqNBI,"45,100",18,"984,690",22.01,22.01,21.81,21.83,-,0.20,21.83,54,21.97,3,"0.00"","
00680L,j202,"7,000",1,"148,960",21.28,21.28,21.28,21.28,-,0.07,21.21,1,21.25,25,"0.00"","
00681R,j201,"50,000",1,"925,000",18.50,18.50,18.50,18.50,X,0.00,18.49,50,18.57,20,"0.00"","
00682U,j,"130,385",57,"2,394,604",18.35,18.40,18.32,18.40,+,0.12,18.38,20,18.40,54,"0.00"","
00683L,j2,"1,673,000",389,"28,350,190",16.89,17.12,16.86,17.09,+,0.31,17.09,2,17.10,15,"0.00"","
00684R,j1,"7,000",1,"149,380",21.34,21.34,21.34,21.34,X,0.00,21.22,20,21.31,20,"0.00"","
00685L,sqOW[v2,"40,000",6,"467,940",11.69,11.70,11.67,11.68,+,0.10,11.69,100,11.71,100,"0.00"","
00686R,sqOW[v1,"1,154,000",66,"10,560,570",9.19,9.19,9.15,9.15,-,0.05,9.15,410,9.17,699,"0.00"","
00688L,20~2,"25,000",2,"537,700",21.52,21.52,21.46,21.46,-,0.14,21.43,40,21.48,20,"0.00"","
00689R,20~1,"5,000",1,"94,050",18.81,18.81,18.81,18.81,X,0.00,18.82,50,18.86,50,"0.00"","
00690,w30,"824,115",42,"17,528,046",21.22,21.29,21.22,21.25,+,0.01,21.25,10,21.26,80,"0.00"","
00691R,w301,"1,000",1,"18,370",18.37,18.37,18.37,18.37,-,0.09,18.34,31,18.37,1,"0.00"","
00692,Iqvz,"934,270",84,"19,824,508",21.17,21.24,21.17,21.23,+,0.07,21.22,75,21.23,21,"0.00"","
00693U,yS&P,"381,000",98,"7,520,870",19.77,19.77,19.72,19.74,-,0.19,19.73,13,19.74,17,"0.00"","
00698L,j7-102,"1,000",1,"19,630",19.63,19.63,19.63,19.63,-,0.04,19.59,50,19.65,50,"0.00"","
00699R,j7-101,0,0,0,--,--,--,--, ,0.00,19.88,100,19.95,100,"0.00"","
00700,IH,"357,000",18,"7,132,840",19.80,20.01,19.80,20.00,+,0.23,19.97,50,20.02,20,"0.00"","
00701,OWCi30,"527,000",38,"10,402,420",19.70,19.78,19.70,19.78,+,0.11,19.76,2,19.78,480,"0.00"","
00702,Ci,"292,000",150,"5,943,880",20.33,20.39,20.33,20.39,+,0.07,20.39,74,20.40,56,"0.00"","
00703,xsMSCI,"143,000",59,"2,865,460",20.09,20.09,20.01,20.04,-,0.09,20.04,10,20.05,50,"0.00"","
00704L,xsMSCIxW2,"39,000",8,"753,150",19.33,19.38,19.29,19.37,+,0.27,19.34,100,19.38,100,"0.00"","
00705R,xsMSCIxW1,"166,000",6,"3,317,870",19.98,20.00,19.96,19.96,-,0.07,19.96,100,20.00,150,"0.00"","
00706L,jS&P2,"686,000",112,"13,180,820",19.21,19.25,19.20,19.22,-,0.28,19.21,2,19.22,92,"0.00"","
