0050,jxW50,"12,453,453","3,464","979,040,928",78.35,79.55,78.00,79.20,-,0.10,79.15,335,79.20,17,"0.00"","
0051,j100,"14,000",12,"411,230",29.28,29.51,29.20,29.50,+,0.21,29.50,1,29.54,1,"0.00"","
0052,I,"101,099",8,"5,094,739",49.78,50.40,49.78,50.40,+,0.20,50.20,10,50.60,10,"0.00"","
0053,jql,"7,000",6,"227,250",32.19,32.75,32.19,32.75,+,0.35,32.74,3,32.80,1,"0.00"","
0054,jx50,"5,000",5,"105,880",21.10,21.36,21.10,21.36,+,0.21,21.35,1,21.44,20,"0.00"","
0055,jMSCI,"20,000",12,"353,180",17.53,17.71,17.53,17.65,+,0.08,17.62,1,17.68,2,"0.00"","
0056,j,"11,707,245","4,273","300,937,347",25.58,25.82,25.48,25.81,+,0.26,25.81,37,25.82,127,"0.00"","
0057,Ix,"20,000",3,"957,600",47.88,47.88,47.88,47.88,+,0.22,47.80,2,47.97,20,"0.00"","
0058,IoF,"21,000",5,"921,200",43.60,43.88,43.60,43.88,+,0.28,43.72,5,43.99,1,"0.00"","
0059,I,"1,000",1,"42,790",42.79,42.79,42.79,42.79,X,0.00,42.53,10,42.82,10,"0.00"","
0061,j_`,"2,577,803",917,"39,515,456",14.98,15.58,14.97,15.53,+,0.75,15.53,32,15.55,4,"0.00"","
006203,jMSCIxW,"7,000",7,"251,660",35.95,36.11,35.81,36.11,+,0.11,36.17,20,36.43,20,"0.00"","
006204,OW[v,"32,000",8,"1,635,550",51.05,51.65,50.95,51.65,+,0.35,51.40,20,51.60,50,"0.00"","
006205,IW,"9,245,632","1,899","248,283,132",26.05,27.40,26.04,27.35,+,1.55,27.35,120,27.36,31,"0.00"","
006206,jW50,"3,617,805",767,"101,615,220",27.40,28.76,27.40,28.76,+,1.69,28.74,1,28.76,29,"0.00"","
006207,FH`,"1,435,223",320,"28,013,993",19.03,20.00,19.03,19.96,+,1.21,19.96,47,19.97,2,"0.00"","
006208,Ix50,"41,121",14,"1,888,794",45.76,46.16,45.59,46.16,+,0.18,46.04,1,46.32,20,"0.00"","
00625K,IW+R,"58,000",4,"355,940",6.13,6.18,6.13,6.18,+,0.45,6.17,5,6.21,5,"0.00"","
00631L,jxW502,"7,578,116","2,196","250,350,213",32.73,33.72,32.39,33.46,+,0.12,33.46,125,33.49,2,"0.00"","
00632R,jxW501,"82,905,301","5,519","1,092,810,594",13.24,13.31,13.04,13.10,-,0.02,13.10,127,13.11,"4,124","0.00"","
00633L,IW2,"94,236,845","19,252","3,323,168,028",33.29,36.73,33.29,36.71,+,4.00,36.71,24,36.72,37,"0.00"","
00634R,IW1,"5,161,000","1,177","40,085,700",8.04,8.04,7.63,7.65,-,0.48,7.65,6,7.66,121,"0.00"","
00635U,jS&P,"581,000",170,"10,761,420",18.53,18.55,18.50,18.51,-,0.02,18.51,202,18.52,3,"0.00"","
00636,A50,"14,996,265","3,554","272,639,792",17.70,18.47,17.67,18.44,+,1.00,18.44,41,18.45,43,"0.00"","
00636K,A50+U,300,3,"1,776",5.90,5.96,5.90,5.96,+,0.38,5.94,20,5.99,10,"0.00"","
00637L,j`3002,"385,400,169","42,621","5,149,640,182",12.68,13.93,12.68,13.93,+,1.51,13.92,172,13.93,314,"0.00"","
00638R,j`3001,"1,966,000",589,"30,548,560",16.05,16.05,15.25,15.27,-,0.96,15.26,17,15.27,70,"0.00"","
00639,I`100,"7,016,024","1,106","57,852,903",8.04,8.40,8.01,8.38,+,0.47,8.38,43,8.39,37,"0.00"","
